#{"t_start": 1769553017.487848, "env_id": "None"}
r,l,t
0.4375,75,27014.079036
0.385,82,27014.09179
0.94,8,27014.134976
0.925,10,27014.192068
0.8425,21,27014.192068
0.97,4,27014.20832
0.7525,33,27014.225101
0.79,28,27014.225101
0.205,106,27014.236526
0.0,120,27014.241943
0.925,10,27014.262548
0.58,56,27014.262548
0.9625,5,27014.285412
0.9025,13,27014.298142
0.91,12,27014.317216
0.94,8,27014.357883
0.9775,3,27014.371992
0.745,34,27014.391462
0.0,101,27014.396924
0.9325,9,27014.439337
0.9775,3,27014.454843
0.955,6,27014.523561
0.6925,41,27014.528573
0.0,120,27029.883811
0.5125,65,27029.894333
0.0,120,27029.894333
0.9025,13,27029.900677
0.9625,5,27029.917909
0.925,10,27029.938567
0.91,12,27029.972482
0.8725,17,27029.978813
0.985,2,27029.983877
0.46,72,27029.99795
0.9025,13,27030.004134
0.955,6,27030.015848
0.985,2,27030.025413
0.9775,3,27030.039313
0.8875,15,27030.053707
0.9025,13,27030.064199
0.97,4,27030.080163
0.9475,7,27030.080163
0.97,4,27030.098415
0.0,120,27030.128761
0.88,16,27030.145413
0.9175,11,27030.149885
0.88,16,27030.156034
0.9775,3,27030.170817
0.0,120,27030.185795
0.9475,7,27030.193757
0.97,4,27030.207513
0.9625,5,27030.217101
0.88,16,27030.256097
0.8725,17,27030.284303
0.0,120,27030.34813
0.955,6,27030.34813
0.0,120,27030.374066
0.9625,5,27030.401746
0.7975,27,27030.419084
0.61,52,27030.424108
0.88,16,27030.431648
0.8575,19,27030.443816
0.0,120,27030.457476
0.97,4,27030.474563
0.325,90,27030.482554
0.9325,9,27030.482554
0.9025,13,27030.482554
0.985,2,27030.491358
0.97,4,27030.491358
0.0,120,27030.507058
0.8575,19,27030.507058
0.58,56,27030.519708
0.9325,9,27047.862247
0.94,8,27047.86775
0.925,10,27047.876256
0.9325,9,27047.88596
0.88,16,27047.915668
0.91,12,27047.915668
0.88,16,27047.925077
0.9175,11,27047.934988
0.9925,1,27047.940195
0.895,14,27047.940195
0.94,8,27047.95965
0.31,92,27047.964772
0.97,4,27047.979524
0.895,14,27047.999259
0.67,44,27048.031165
0.9175,11,27048.031165
0.9775,3,27048.045004
0.55,60,27048.050307
0.8275,23,27048.059988
0.985,2,27048.070251
0.7675,31,27048.075346
0.9175,11,27048.089641
0.94,8,27048.130477
0.7375,35,27048.140063
0.9325,9,27048.213495
0.8125,25,27048.219234
0.0,1,27048.219234
0.985,2,27048.229352
0.9325,9,27048.267154
0.64,48,27048.276005
0.97,4,27048.303957
0.7375,35,27048.363074
0.6325,49,27048.363074
0.0,91,27048.368199
0.0,120,27048.373358
0.955,6,27048.398068
0.9325,9,27048.411025
0.94,8,27048.431231
0.7975,27,27048.44498
0.91,12,27048.493938
0.64,48,27048.52299
0.85,20,27048.538891
0.0,16,27063.45617
0.0,120,27063.472701
0.6175,51,27063.498037
0.9175,11,27063.504069
0.8275,23,27063.532825
0.5425,61,27063.54948
0.0,120,27063.566643
0.9325,9,27063.57316
0.985,2,27063.614757
0.0,120,27063.628005
0.97,4,27063.628005
0.97,4,27063.638634
0.9475,7,27063.666983
0.7,40,27063.69793
0.0,120,27063.728383
0.85,20,27063.759844
0.805,26,27063.759844
0.325,90,27063.759844
0.955,6,27063.783916
0.64,48,27063.807495
0.91,12,27063.807495
0.8125,25,27063.807495
0.5575,59,27063.8127
0.985,2,27063.817606
0.8725,17,27063.830835
0.94,8,27063.848438
0.925,10,27063.858487
0.9475,7,27063.868923
0.895,14,27063.878208
0.94,8,27063.89137
0.94,8,27063.897531
0.85,20,27063.91649
0.9175,11,27063.933426
0.67,44,27063.938668
0.97,4,27063.94013
0.0,11,27063.949055
0.9625,5,27063.971704
0.9025,13,27063.971704
0.9625,5,27063.996091
0.925,10,27063.997589
0.97,4,27064.015553
0.0,120,27064.021102
0.985,2,27064.028332
0.91,12,27076.905544
0.25,100,27076.969681
0.0,120,27076.969681
0.985,2,27076.979728
0.505,66,27077.226552
0.0,120,27077.265787
0.0,120,27077.341123
0.82,24,27077.372152
0.415,78,27077.3784
0.0,120,27077.403537
0.0,120,27077.418892
0.0,120,27077.436153
0.8875,15,27077.4468
0.8875,15,27077.452466
0.985,2,27077.457615
0.0,120,27077.462645
0.9625,5,27077.462645
0.9475,7,27077.526903
0.865,18,27077.526903
0.8875,15,27077.526903
0.9175,11,27077.545151
0.955,6,27077.554615
0.9475,7,27077.559972
0.985,2,27077.565803
0.865,18,27077.577783
0.0,120,27077.583014
0.9625,5,27077.593611
0.97,4,27077.607503
0.91,12,27077.612694
0.9325,9,27092.809082
0.0,120,27092.816608
0.985,2,27092.823843
0.835,22,27092.830091
0.7525,33,27092.843311
0.835,22,27092.872086
0.9025,13,27092.892998
0.97,4,27092.913795
0.835,22,27092.934271
0.9325,9,27092.986464
0.19,108,27092.992644
0.9775,3,27093.004655
0.685,42,27093.019316
0.73,36,27093.033642
0.7525,33,27093.047818
0.7975,27,27093.058515
0.8875,15,27093.095798
0.835,22,27093.119065
0.94,8,27093.135748
0.0,120,27093.174996
0.7825,29,27093.190055
0.985,2,27093.198253
0.415,78,27093.260369
0.7225,37,27093.27014
0.9175,11,27093.324743
0.58,56,27093.337491
0.97,4,27093.342659
0.7,40,27093.35482
0.91,12,27093.39412
0.5875,55,27093.40448
0.0,120,27093.408883
0.97,4,27093.422921
0.0,120,27093.427992
0.91,12,27093.449474
0.9175,11,27093.470661
0.8875,15,27107.922783
0.9175,11,27107.922783
0.79,28,27107.927426
0.955,6,27107.954378
0.94,8,27107.954378
0.13,116,27108.019235
0.0,69,27108.025451
0.52,64,27108.069327
0.9175,11,27108.069327
0.265,98,27108.098372
0.745,34,27108.102519
0.9325,9,27108.108942
0.97,4,27108.132461
0.9625,5,27108.132461
0.94,8,27108.199034
0.5425,61,27108.229353
0.9925,1,27108.239069
0.9325,9,27108.243057
0.6775,43,27108.249714
0.8125,25,27108.25553
0.0,120,27108.266017
0.985,2,27108.266017
0.91,12,27108.301901
0.925,10,27108.311347
0.9325,9,27108.34586
0.925,10,27108.360579
0.7225,37,27108.443557
0.865,18,27108.450451
0.4375,75,27108.465863
0.19,108,27108.465863
0.2275,103,27108.477095
0.9475,7,27108.482251
0.955,6,27108.482251
0.0,120,27108.495372
0.8875,15,27108.532121
0.9025,13,27108.537134
0.9925,1,27108.537134
0.895,14,27108.54243
0.85,20,27123.41178
0.6325,49,27123.425449
0.805,26,27123.431017
0.895,14,27123.449862
0.8125,25,27123.453941
0.43,76,27123.459954
0.94,8,27123.470778
0.865,18,27123.475989
0.85,20,27123.481236
0.955,6,27123.492292
0.97,4,27123.540107
0.985,2,27123.540107
0.88,16,27123.54575
0.88,16,27123.566527
0.955,6,27123.572115
0.9325,9,27123.582033
0.97,4,27123.592652
0.0,120,27123.634348
0.7825,29,27123.67124
0.0,120,27123.720237
0.775,30,27123.745347
0.775,30,27123.755724
0.985,2,27123.767605
0.925,10,27123.772116
0.9925,1,27123.77721
0.7825,29,27123.786052
0.9325,9,27123.826052
0.565,58,27123.836673
0.9325,9,27123.864159
0.55,60,27123.869284
0.97,4,27123.882272
0.325,90,27123.894876
0.7525,33,27123.894876
0.7675,31,27123.903941
0.925,10,27123.912664
0.9175,11,27123.931997
0.985,2,27123.942706
0.91,12,27123.952203
0.9325,9,27123.980359
0.88,16,27123.98435
0.925,10,27123.992844
0.85,20,27123.992844
0.8125,25,27124.005547
0.88,16,27124.084443
0.88,16,27138.413051
0.13,116,27138.413051
0.0,120,27138.419283
0.97,4,27138.441863
0.835,22,27138.451597
0.805,26,27138.478473
0.925,10,27138.492415
0.88,16,27138.497491
0.895,14,27138.501987
0.925,10,27138.524635
0.0,25,27138.535485
0.9475,7,27138.559143
0.895,14,27138.567744
0.0,120,27138.577296
0.5875,55,27138.592981
0.9625,5,27138.592981
0.97,4,27138.609453
0.1975,107,27138.615185
0.8425,21,27138.656148
0.9325,9,27138.695921
0.6775,43,27138.695921
0.0,120,27138.731317
0.4675,71,27138.731317
0.94,8,27138.731317
0.8725,17,27138.778556
0.9325,9,27138.778556
0.925,10,27138.784289
0.67,44,27138.784289
0.9175,11,27138.826082
0.7975,27,27138.946686
0.4825,69,27138.958903
0.9625,5,27138.985877
0.9025,13,27139.010239
0.1975,107,27139.039382
0.595,54,27154.353261
0.79,28,27154.392381
0.0,120,27154.418875
0.8875,15,27154.42662
0.985,2,27154.43623
0.9325,9,27154.43623
0.985,2,27154.448908
0.9475,7,27154.486166
0.925,10,27154.491363
0.895,14,27154.496707
0.0,120,27154.506843
0.0,120,27154.513092
0.9625,5,27154.524691
0.9325,9,27154.538546
0.925,10,27154.572981
0.8725,17,27154.572981
0.955,6,27154.605776
0.9025,13,27154.605776
0.8275,23,27154.625482
0.0,120,27154.638416
0.0,120,27154.721132
0.895,14,27154.727271
0.985,2,27154.733185
0.775,30,27154.752774
0.0,120,27154.773612
0.775,30,27154.78163
0.925,10,27154.78163
0.9925,1,27154.78163
0.9625,5,27154.806912
0.2725,97,27154.829059
0.895,14,27154.845474
0.9475,7,27154.858792
0.9775,3,27154.858792
0.64,48,27154.862922
0.8575,19,27154.868447
0.8875,15,27154.873816
0.76,32,27154.878371
0.0,120,27154.908918
0.9475,7,27154.915294
0.985,2,27154.927982
0.9175,11,27154.933447
0.955,6,27154.945063
0.31,92,27154.990085
0.7825,29,27169.167522
0.4675,71,27169.180643
0.9475,7,27169.186156
0.7675,31,27169.186156
0.955,6,27169.199458
0.85,20,27169.199458
0.955,6,27169.212295
0.9175,11,27169.232936
0.94,8,27169.232936
0.9025,13,27169.264827
0.8725,17,27169.270235
0.9175,11,27169.279841
0.97,4,27169.28795
0.79,28,27169.305215
0.64,48,27169.310432
0.85,20,27169.359694
0.58,56,27169.385673
0.88,16,27169.400317
0.865,18,27169.405647
0.0,20,27169.406649
0.88,16,27169.427077
0.9475,7,27169.427077
0.9775,3,27169.442037
0.3925,81,27169.447024
0.91,12,27169.466121
0.91,12,27169.486375
0.9025,13,27169.5094
0.9025,13,27169.515304
0.0,120,27169.529278
0.955,6,27169.54444
0.7825,29,27169.549802
0.7825,29,27169.555159
0.955,6,27169.562624
0.9475,7,27169.580001
0.8575,19,27169.585352
0.9325,9,27169.600134
0.9775,3,27169.618647
0.9175,11,27169.618647
0.9475,7,27169.618647
0.0,117,27169.632644
0.9925,1,27169.639126
0.5575,59,27169.661134
0.88,16,27169.666786
0.9325,9,27169.702475
0.9025,13,27169.731912
0.9325,9,27169.74738
0.9175,11,27169.794797
0.67,44,27183.449612
0.235,102,27183.471156
0.97,4,27183.471156
0.97,4,27183.525354
0.5875,55,27183.543108
0.9625,5,27183.552925
0.9175,11,27183.562165
0.685,42,27183.586542
0.4075,79,27183.591676
0.91,12,27183.597608
0.9775,3,27183.608728
0.88,16,27183.625676
0.9475,7,27183.645168
0.97,4,27183.661747
0.6325,49,27183.69032
0.0,120,27183.705991
0.7075,39,27183.735742
0.0,120,27183.745105
0.9325,9,27183.752717
0.805,26,27183.778144
0.94,8,27183.778144
0.9325,9,27183.791196
0.655,46,27183.799391
0.67,44,27183.799391
0.9775,3,27183.804955
0.9025,13,27183.804955
0.0,120,27183.837922
0.9175,11,27183.852891
0.9175,11,27183.859685
0.625,50,27183.859685
0.91,12,27183.859685
0.0,120,27183.870478
0.985,2,27183.880816
0.9475,7,27183.915169
0.8425,21,27183.932526
0.9025,13,27183.95267
0.9475,7,27183.967513
0.8425,21,27183.972667
0.91,12,27183.977977
0.9625,5,27183.991645
0.7075,39,27183.991645
0.835,22,27183.997137
0.535,62,27184.041761
0.8875,15,27184.07681
0.8575,19,27184.084789
0.925,10,27184.096756
0.925,10,27196.963647
0.6475,47,27196.963647
0.9175,11,27197.008935
0.8425,21,27197.055685
0.67,44,27197.055685
0.8725,17,27197.085634
0.925,10,27197.098382
0.925,10,27197.127565
0.34,88,27197.150015
0.5725,57,27197.160856
0.4675,71,27197.173894
0.7975,27,27197.179433
0.9475,7,27197.184505
0.91,12,27197.217395
0.0,120,27197.22293
0.97,4,27197.241853
0.8725,17,27197.263721
0.3325,89,27197.263721
0.0,34,27197.263721
0.9925,1,27197.268816
0.94,8,27197.284551
0.76,32,27197.288659
0.9775,3,27197.297417
0.82,24,27197.302946
0.9475,7,27197.302946
0.79,28,27197.314123
0.955,6,27197.319286
0.9625,5,27197.324628
0.9775,3,27197.372005
0.8875,15,27197.372005
0.9175,11,27197.391993
0.79,28,27197.391993
0.925,10,27197.405879
0.955,6,27197.406877
0.97,4,27197.423831
0.0,6,27197.447505
0.0,120,27197.452922
0.8575,19,27197.459227
0.9925,1,27197.460258
0.9175,11,27197.465693
0.7675,31,27197.475276
0.925,10,27197.475276
0.8725,17,27197.480078
0.0,30,27197.510199
0.91,12,27197.516487
0.9025,13,27197.529365
0.9625,5,27197.536634
0.0,120,27197.536634
0.9925,1,27197.543071
0.88,16,27197.55503
0.925,10,27197.584923
0.895,14,27197.593117
0.8725,17,27197.621593
0.895,14,27197.626852
0.76,32,27197.626852
0.7525,33,27209.868183
0.88,16,27209.896664
0.7075,39,27209.909379
0.925,10,27209.909379
0.8575,19,27209.914597
0.7825,29,27209.9204
0.94,8,27209.944006
0.8575,19,27209.949431
0.91,12,27209.949431
0.9475,7,27209.949431
0.9175,11,27209.962775
0.91,12,27210.023707
0.8725,17,27210.033123
0.7825,29,27210.047518
0.7075,39,27210.057074
0.445,74,27210.071721
0.9775,3,27210.085256
0.0,30,27210.095115
0.745,34,27210.118154
0.9475,7,27210.157661
0.94,8,27210.173507
0.0,23,27210.185211
0.9325,9,27210.20402
0.7975,27,27210.234847
0.6475,47,27210.292183
0.0,120,27210.297943
0.7825,29,27210.30512
0.7975,27,27210.310773
0.97,4,27210.316723
0.9775,3,27210.333457
0.595,54,27210.357024
0.895,14,27210.391803
0.9025,13,27210.408816
0.7975,27,27210.421662
0.94,8,27210.447466
0.895,14,27210.456097
0.0,120,27210.468015
0.91,12,27210.506245
0.505,66,27225.093088
0.0,120,27225.111852
0.8425,21,27225.123381
0.5425,61,27225.147056
0.9625,5,27225.152078
0.9025,13,27225.255267
0.64,48,27225.255267
0.9475,7,27225.289596
0.79,28,27225.298483
0.91,12,27225.344098
0.7525,33,27225.357839
0.0,120,27225.364196
0.0,120,27225.378093
0.91,12,27225.415733
0.9175,11,27225.424043
0.97,4,27225.440896
0.37,84,27225.452365
0.8125,25,27225.461218
0.985,2,27225.468825
0.0,120,27225.479866
0.985,2,27225.479866
0.8725,17,27225.499913
0.97,4,27225.499913
0.9625,5,27225.521965
0.31,92,27225.54259
0.0,14,27225.54259
0.8425,21,27225.559718
0.8425,21,27225.596603
0.4525,73,27225.604752
0.49,68,27225.62216
0.835,22,27225.627189
0.85,20,27225.641159
0.985,2,27225.649992
0.94,8,27225.658432
0.9775,3,27225.664038
0.7975,27,27225.672424
0.9775,3,27225.682141
0.8575,19,27225.693901
0.97,4,27225.703338
0.955,6,27225.708501
0.0,120,27225.754299
0.8425,21,27225.765334
0.925,10,27241.120595
0.8425,21,27241.129252
0.91,12,27241.142506
0.9625,5,27241.142506
0.4825,69,27241.142506
0.865,18,27241.157531
0.64,48,27241.167134
0.955,6,27241.183073
0.91,12,27241.188721
0.9325,9,27241.188721
0.955,6,27241.19551
0.79,28,27241.19551
0.0,5,27241.212321
0.9475,7,27241.216765
0.9925,1,27241.222286
0.8725,17,27241.22781
0.9925,1,27241.22781
0.9625,5,27241.250576
0.745,34,27241.266567
0.0,120,27241.298883
0.9325,9,27241.303872
0.9025,13,27241.314024
0.805,26,27241.333605
0.94,8,27241.349545
0.955,6,27241.365496
0.715,38,27241.376307
0.9475,7,27241.387006
0.955,6,27241.407812
0.6625,45,27241.4128
0.82,24,27241.418386
0.9775,3,27241.423468
0.9775,3,27241.429703
0.9325,9,27241.465262
0.9175,11,27241.483119
0.9475,7,27241.504359
0.6775,43,27241.518288
0.0,7,27241.554137
0.0,120,27241.560279
0.9625,5,27241.617836
0.9775,3,27241.633349
0.4225,77,27241.648427
0.8125,25,27241.668191
0.88,16,27241.720943
0.895,14,27241.742648
0.9475,7,27241.751034
0.6325,49,27241.770056
0.0,120,27254.833391
0.94,8,27254.833391
0.9625,5,27254.848443
0.1375,115,27254.853187
0.9325,9,27254.879413
0.7225,37,27254.889224
0.9325,9,27254.894531
0.895,14,27254.903414
0.3625,85,27254.907405
0.9475,7,27254.912973
0.955,6,27254.918424
0.88,16,27254.931234
0.985,2,27254.940122
0.9175,11,27254.945616
0.9475,7,27254.950774
0.52,64,27254.972323
0.8875,15,27254.985222
0.91,12,27255.006398
0.895,14,27255.034947
0.9475,7,27255.034947
0.0,120,27255.051003
0.0,120,27255.098619
0.0,34,27255.10981
0.985,2,27255.119707
0.97,4,27255.137861
0.8125,25,27255.213289
0.9325,9,27255.224865
0.655,46,27255.242721
0.94,8,27255.265632
0.28,96,27255.307775
0.0,50,27255.319467
0.97,4,27255.336256
0.9325,9,27255.347983
0.865,18,27255.349221
0.9775,3,27255.365853
0.7975,27,27255.371057
0.9325,9,27255.379955
0.43,76,27270.045089
0.0,120,27270.054806
0.0,120,27270.064619
0.955,6,27270.075478
0.97,4,27270.075478
0.0,120,27270.092452
0.955,6,27270.102933
0.55,60,27270.172892
0.0,120,27270.189755
0.97,4,27270.195897
0.55,60,27270.20576
0.9475,7,27270.259356
0.9625,5,27270.265957
0.895,14,27270.335206
0.85,20,27270.374091
0.655,46,27270.374091
0.9475,7,27270.374091
0.0,120,27270.379077
0.9775,3,27270.389051
0.7375,35,27270.410965
0.88,16,27270.445131
0.9625,5,27270.471334
0.1525,113,27270.487545
0.97,4,27270.504573
0.7675,31,27270.514407
0.0,120,27270.523844
0.955,6,27270.541255
0.9625,5,27270.566205
0.85,20,27270.609122
0.595,54,27270.625855
0.9175,11,27270.652758
0.0,120,27284.593971
0.9325,9,27284.593971
0.9775,3,27284.602259
0.715,38,27284.602259
0.1075,119,27284.602259
0.9775,3,27284.61608
0.9775,3,27284.622807
0.0,120,27284.639075
0.985,2,27284.639075
0.4975,67,27284.653352
0.9325,9,27284.700042
0.91,12,27284.705361
0.9025,13,27284.753201
0.88,16,27284.753201
0.94,8,27284.795892
0.85,20,27284.804941
0.7525,33,27284.809533
0.79,28,27284.814677
0.955,6,27284.82744
0.9475,7,27284.844346
0.8875,15,27284.888194
0.0,120,27284.914973
0.9175,11,27284.943914
0.97,4,27284.965417
0.925,10,27284.970565
0.7525,33,27284.975774
0.0,120,27285.015213
0.925,10,27285.015213
0.5125,65,27285.031587
0.8875,15,27285.052383
0.91,12,27285.081285
0.955,6,27285.113583
0.0,120,27285.126137
0.835,22,27285.132958
0.685,42,27285.175038
0.91,12,27285.183772
0.8875,15,27285.189077
0.0,120,27285.281626
0.865,18,27285.302982
0.325,90,27299.563457
0.745,34,27299.571994
0.94,8,27299.585212
0.1525,113,27299.589664
0.8575,19,27299.644593
0.685,42,27299.657874
0.0,120,27299.683123
0.7825,29,27299.711637
0.9475,7,27299.740479
0.6025,53,27299.761408
0.79,28,27299.770414
0.9475,7,27299.77563
0.6175,51,27299.810704
0.97,4,27299.826828
0.0,120,27299.862271
0.82,24,27299.876242
0.0,120,27299.88269
0.9325,9,27299.911599
0.94,8,27299.916898
0.9475,7,27299.985052
0.7825,29,27300.013412
0.655,46,27300.022158
0.9475,7,27300.027272
0.955,6,27300.048388
0.0,120,27300.05648
0.955,6,27300.063693
0.85,20,27300.071724
0.58,56,27300.09867
0.9625,5,27300.124315
0.9025,13,27300.135453
0.34,88,27300.147648
0.1225,117,27300.165387
0.985,2,27300.173546
0.955,6,27300.173546
0.985,2,27300.185563
0.76,32,27315.166271
0.9175,11,27315.192737
0.0,120,27315.221734
0.5875,55,27315.254777
0.805,26,27315.259211
0.73,36,27315.26465
0.9325,9,27315.298341
0.325,90,27315.327902
0.7825,29,27315.339688
0.7825,29,27315.373651
0.85,20,27315.397125
0.955,6,27315.397125
0.7675,31,27315.402203
0.8575,19,27315.429384
0.9325,9,27315.485706
0.3175,91,27315.548408
0.88,16,27315.561015
0.9925,1,27315.566505
0.0,120,27315.626869
0.8725,17,27315.626869
0.0,120,27315.633413
0.9625,5,27315.660984
0.94,8,27315.681447
0.9775,3,27315.700682
0.4,80,27315.700682
0.0,14,27315.73733
0.475,70,27315.786216
0.865,18,27315.786216
0.0,120,27315.796249
0.9025,13,27315.802432
0.94,8,27315.823252
0.9175,11,27332.284319
0.415,78,27332.285546
0.865,18,27332.303711
0.9475,7,27332.317556
0.895,14,27332.322961
0.805,26,27332.354472
0.88,16,27332.38243
0.895,14,27332.387922
0.0,120,27332.393236
0.985,2,27332.393236
0.9175,11,27332.48843
0.0,120,27332.50268
0.85,20,27332.53034
0.235,102,27332.545345
0.655,46,27332.550989
0.805,26,27332.556119
0.7,40,27332.567796
0.97,4,27332.580443
0.9475,7,27332.600703
0.9475,7,27332.609482
0.895,14,27332.617982
0.91,12,27332.659078
0.7525,33,27332.659078
0.775,30,27332.675807
0.5425,61,27332.693542
0.9325,9,27332.709682
0.0,120,27332.709682
0.97,4,27332.728183
0.94,8,27332.744577
0.0,120,27332.752664
0.9475,7,27332.759707
0.9175,11,27332.803385
0.97,4,27332.819736
0.9925,1,27332.825167
0.5575,59,27332.894855
0.8425,21,27346.884736
0.7225,37,27346.89385
0.955,6,27346.910143
0.9175,11,27346.910143
0.5125,65,27346.936542
0.8575,19,27346.995242
0.85,20,27347.0001
0.0,120,27347.016617
0.9625,5,27347.016617
0.835,22,27347.031215
0.97,4,27347.035516
0.9625,5,27347.06115
0.0,120,27347.08361
0.1,120,27347.116618
0.8575,19,27347.116618
0.895,14,27347.14103
0.835,22,27347.157965
0.1225,117,27347.187861
0.8725,17,27347.201824
0.955,6,27347.216247
0.0,120,27347.216247
0.97,4,27347.235999
0.8875,15,27347.235999
0.925,10,27347.250489
0.9325,9,27347.283388
0.0,120,27347.288421
0.985,2,27347.295402
0.94,8,27347.295402
0.955,6,27347.327088
0.3175,91,27347.327088
0.49,68,27347.332489
0.97,4,27347.35002
0.94,8,27347.402162
0.925,10,27347.434198
0.685,42,27347.478212
0.895,14,27347.498249
0.6175,51,27347.502728
0.9625,5,27347.519425
0.685,42,27361.963223
0.6925,41,27361.988303
0.91,12,27361.996376
0.9475,7,27362.027714
0.9175,11,27362.047003
0.0,120,27362.064521
0.25,100,27362.106427
0.955,6,27362.136454
0.0,120,27362.172956
0.88,16,27362.211782
0.9325,9,27362.218111
0.97,4,27362.233259
0.22,104,27362.259785
0.97,4,27362.282336
0.6325,49,27362.290589
0.97,4,27362.318871
0.4525,73,27362.3588
0.9925,1,27362.364365
0.9775,3,27362.380355
0.97,4,27362.40509
0.0,4,27362.428376
0.8275,23,27362.453226
0.955,6,27362.459867
0.1225,117,27362.459867
0.0,120,27362.545869
0.1375,115,27362.571995
0.955,6,27362.596253
0.8875,15,27362.609695
0.67,44,27377.602377
0.0,120,27377.602377
0.6475,47,27377.626005
0.9625,5,27377.633497
0.94,8,27377.647439
0.0,120,27377.652635
0.8275,23,27377.682766
0.9325,9,27377.691782
0.9475,7,27377.720555
0.91,12,27377.738042
0.97,4,27377.743147
0.0,120,27377.827842
0.3775,83,27377.827842
0.0,120,27377.841953
0.1375,115,27377.890113
0.775,30,27377.97688
0.625,50,27378.001328
0.9475,7,27378.011434
0.7825,29,27378.021162
0.445,74,27378.02562
0.985,2,27378.035203
0.94,8,27378.041456
0.5275,63,27378.059053
0.97,4,27378.059053
0.9325,9,27378.064798
0.91,12,27378.069876
0.955,6,27378.088873
0.9775,3,27378.101547
0.94,8,27378.109508
0.94,8,27378.14164
0.0,120,27378.151747
0.46,72,27378.168
0.9025,13,27378.172987
